ac_no,ac_open_date
C000039694,29/2/2020
B000058492,19/8/2015
C000055766,13/6/2019
C000024265,25/7/2019
A000003147,1/10/2019
B000006776,5/6/2018
B000017241,23/8/2016
C000031489,26/12/2015
B000016336,20/7/2016
B000016570,28/7/2015
B000009070,20/6/2016
C000012095,26/3/2017
B000017861,31/7/2017
A000032342,23/2/2017
C000003119,4/2/2016
A000009736,4/4/2020
A000022438,9/8/2019
A000046675,14/8/2017
B000026169,6/9/2017
B000007264,2/11/2017
C000024345,7/9/2017
C000045689,10/12/2018
B000006063,25/5/2018
B000054466,9/2/2015
B000001509,18/10/2017
C000022162,19/10/2015
B000015970,17/1/2020
C000045218,9/4/2019
B000052330,4/9/2018
A000044356,7/6/2017
A000041730,26/5/2016
C000046395,2/2/2017
C000054553,5/11/2020
B000001590,5/5/2015
C000000009,24/5/2017
C000000531,4/7/2018
A000027647,17/4/2020
C000047532,10/7/2018
A000012526,8/7/2016
C000038231,26/10/2017
A000020132,26/1/2017
A000017142,20/9/2019
C000046163,20/8/2015
C000032977,20/12/2017
C000055941,26/2/2020
C000025191,25/1/2016
B000048014,2/1/2015
B000002689,11/1/2016
B000010622,30/7/2019
B000029528,25/10/2017
B000017159,11/9/2015
A000002716,1/2/2019
B000051706,14/2/2021
C000040773,8/3/2016
B000028506,2/8/2016
A000013279,26/3/2016
B000006888,9/9/2015
C000017806,26/2/2019
B000027533,1/12/2015
C000043325,9/8/2018
A000059827,19/4/2017
A000002259,3/1/2015
C000006509,18/3/2015
C000036734,20/3/2016
C000039803,21/10/2019
A000034063,11/2/2016
C000020239,4/12/2015
C000051127,17/3/2016
A000000017,30/9/2019
C000001136,1/10/2018
B000041037,7/9/2017
A000046067,19/2/2016
C000041818,5/1/2016
C000058116,17/12/2016
A000040446,18/2/2020
A000000738,16/11/2015
C000028616,23/5/2015
B000033866,19/4/2019
B000000838,13/4/2020
C000001312,14/5/2019
A000020161,31/8/2017
A000030103,15/8/2018
C000054162,3/9/2015
B000053875,5/12/2015
C000039877,3/3/2020
A000041212,13/5/2015
B000034174,7/3/2019
A000008218,13/2/2020
C000055276,29/6/2018
C000036149,15/7/2016
B000013142,9/2/2015
A000055922,27/3/2019
B000048903,27/3/2016
B000016978,18/10/2018
A000000256,21/6/2019
B000030082,26/11/2018
C000014863,27/12/2019
C000019264,12/1/2021
A000006543,25/3/2016
B000047884,26/7/2016
B000059761,30/10/2018
A000012754,9/11/2017
C000003898,30/8/2017
A000032014,26/9/2017
B000034066,25/9/2018
C000011395,24/10/2018
B000046145,27/12/2015
A000054484,6/2/2015
C000049142,26/2/2021
B000012614,27/2/2016
A000006210,21/7/2020
C000017057,13/7/2016
B000057601,5/9/2018
A000026179,11/8/2015
B000026387,25/11/2015
A000004041,8/10/2015
A000017015,8/10/2016
B000035298,21/5/2016
C000049354,22/12/2020
C000009505,7/9/2017
A000022171,29/1/2019
C000016792,11/3/2017
B000003056,3/3/2016
C000012152,31/12/2015
B000022635,16/11/2017
A000002408,29/6/2019
C000025089,14/8/2019
A000036438,1/10/2020
C000014926,21/4/2015
B000002522,29/12/2018
B000054021,25/1/2019
C000018785,23/12/2016
B000049630,14/2/2017
A000049868,24/11/2017
C000042113,1/2/2019
A000053798,19/8/2019
B000034300,14/7/2015
C000059573,2/5/2019
B000033117,6/10/2017
A000054461,22/12/2015
C000000396,12/6/2020
B000054168,29/8/2019
A000052053,10/11/2018
A000043620,6/6/2016
A000049276,12/1/2018
B000031235,13/8/2015
A000021313,11/4/2019
B000044020,2/10/2015
B000047297,7/10/2015
C000054694,10/4/2020
